full_jibun_addr,station,distance_km
서울특별시 양재동 340-8,양재시민의숲,0.49256425553699007
서울특별시 잠원동 59-3,잠원,0.4515745028426015
서울특별시 잠원동 59-3,반포,0.10249661481385462
서울특별시 반포동 701-4,논현,0.4203618835516114
서울특별시 반포동 701-1,논현,0.4503424341917021
서울특별시 반포동 701-1,반포,0.47074063418034534
서울특별시 서초동 1321-6,강남,0.26683097008408924
서울특별시 서초동 1506-46,서초,0.4216616395204964
서울특별시 반포동 1-23,신반포,0.23038443836433847
서울특별시 잠원동 71,잠원,0.47268784350635346
서울특별시 서초동 1310-4,신논현,0.48576756623693773
서울특별시 서초동 1668-1,교대,0.35733557542910205
서울특별시 양재동 203-2,양재시민의숲,0.49352568366819694
서울특별시 잠원동 65-8,잠원,0.3028915965736775
서울특별시 반포동 30-1,반포,0.471216609349646
서울특별시 반포동 30-1,사평,0.33392534057030154
서울특별시 방배동 890-8,내방,0.4045061240800074
서울특별시 방배동 473-1,사당,0.37034501744760057
서울특별시 방배동 982-1,방배,0.14488826862098267
서울특별시 잠원동 65-32,잠원,0.2951431875521843
서울특별시 잠원동 19-4,신사,0.2289733097266689
서울특별시 잠원동 52-1,잠원,0.4814889251256683
서울특별시 잠원동 48-5,잠원,0.4717196086734563
서울특별시 잠원동 48-5,논현,0.45772735366603867
서울특별시 서초동 1625-7,남부터미널,0.3204417314560978
서울특별시 방배동 848-1,내방,0.44768334852076025
서울특별시 방배동 844-27,내방,0.4997242646637497
서울특별시 잠원동 67-2,반포,0.23836054412831137
서울특별시 잠원동 63,잠원,0.3386735322294887
서울특별시 서초동 1568-1,교대,0.32179698984969757
서울특별시 서초동 1568-1,서초,0.4516517264030356
서울특별시 방배동 987-1,방배,0.238747147591359
서울특별시 방배동 836-4,내방,0.3526958683855487
서울특별시 반포동 20-43,반포,0.26648154181238837
서울특별시 반포동 20-43,사평,0.2893170416017075
서울특별시 서초동 1327,강남,0.18685412269726068
서울특별시 방배동 3276,총신대입구(이수),0.1456066906839115
서울특별시 방배동 3000-1,총신대입구(이수),0.07928318050205657
서울특별시 양재동 12-10,양재,0.035456182134762
서울특별시 잠원동 31-14,신사,0.46451587108048054
서울특별시 잠원동 31-14,논현,0.43764714848301395
서울특별시 잠원동 32-22,잠원,0.42562386521139806
서울특별시 잠원동 32-22,논현,0.49516010045763376
서울특별시 서초동 1490-36,방배,0.47401747135859107
서울특별시 방배동 849-24,내방,0.39087899318892616
서울특별시 반포동 814,구반포,0.13471876076737924
서울특별시 서초동 1450-1,남부터미널,0.43118602251644583
서울특별시 서초동 1301-6,신논현,0.48069178433635856
서울특별시 서초동 1458-6,남부터미널,0.2375580245714543
서울특별시 서초동 1427-7,남부터미널,0.3535200241172337
서울특별시 서초동 1642-14,교대,0.38314386338835166
서울특별시 방배동 865-19,총신대입구(이수),0.25848812822626616
서울특별시 방배동 169-24,방배,0.3981967157793241
서울특별시 방배동 987-6,방배,0.28527860036443053
서울특별시 양재동 325-1,양재시민의숲,0.1910923157723098
서울특별시 반포동 12,신반포,0.206171219527795
서울특별시 서초동 1506-88,서초,0.44888749324145444
서울특별시 서초동 1560-9,교대,0.47947193665803767
서울특별시 서초동 1560-9,서초,0.37583314384838196
서울특별시 방배동 3001-2,총신대입구(이수),0.09987738231190338
서울특별시 반포동 3-3,신반포,0.2642743134301221
서울특별시 반포동 18-1,신반포,0.297910645523971
서울특별시 방배동 849-30,내방,0.3067477047368158
서울특별시 방배동 912-13,방배,0.1750313169215631
서울특별시 방배동 978-2,방배,0.4623001314000989
서울특별시 방배동 809-26,내방,0.48451388132688544
서울특별시 반포동 701-59,논현,0.32808000652972336
서울특별시 서초동 1506-42,서초,0.39576713768802346
서울특별시 방배동 849-2,내방,0.3683497714136057
서울특별시 서초동 1583-10,남부터미널,0.41520362321910886
서울특별시 방배동 926-7,방배,0.4806573241453938
서울특별시 방배동 926-7,내방,0.3244998796297629
서울특별시 서초동 1330-16,강남,0.38367554669356996
서울특별시 방배동 849-1,내방,0.3538716406979751
서울특별시 방배동 840-10,내방,0.44361291503599265
서울특별시 반포동 728-7,사평,0.36816592861124137
서울특별시 서초동 1566-9,교대,0.4298549864958171
서울특별시 방배동 809-14,내방,0.4489303921998947
서울특별시 방배동 864-7,총신대입구(이수),0.3113967304810779
서울특별시 서초동 1455-9,남부터미널,0.25310719389447706
서울특별시 서초동 1686-9,교대,0.45323024150356833
서울특별시 잠원동 67-1,반포,0.2675168412286928
서울특별시 방배동 755-14,구반포,0.47615162231531916
서울특별시 방배동 449-2,사당,0.2568739105149761
서울특별시 반포동 726-16,신논현,0.4625066213980826
서울특별시 서초동 1549-3,교대,0.481588597625141
서울특별시 서초동 1549-3,서초,0.2931878042883145
서울특별시 방배동 906-13,방배,0.28328830674136696
서울특별시 방배동 840-12,내방,0.42172989119861126
서울특별시 양재동 8-24,양재,0.3960046274062932
서울특별시 서초동 1364-51,양재,0.30740496579354515
서울특별시 양재동 11-74,양재,0.2360191286422848
서울특별시 방배동 878-27,내방,0.2923547838530747
서울특별시 방배동 815-22,내방,0.4972288344773187
서울특별시 방배동 449-1,사당,0.23310514680109579
서울특별시 방배동 992-8,방배,0.4574268637858153
서울특별시 방배동 963-16,내방,0.447039322377441
서울특별시 방배동 473-14,사당,0.3569555793942656
서울특별시 잠원동 17-10,신사,0.4857120071479039
서울특별시 잠원동 17-10,잠원,0.4227709290071671
서울특별시 잠원동 61,잠원,0.33126715128307865
서울특별시 잠원동 60-21,잠원,0.02576428659289424
서울특별시 잠원동 60-21,반포,0.48567098010199883
서울특별시 반포동 701-31,논현,0.4018078176682646
서울특별시 서초동 1444-19,남부터미널,0.31874788736232873
서울특별시 방배동 841-4,내방,0.4812954999362683
서울특별시 반포동 30-26,사평,0.17763919473700784
서울특별시 서초동 1566-19,교대,0.4003982316306687
서울특별시 서초동 1310-9,강남,0.442869430607173
서울특별시 양재동 312-1,양재시민의숲,0.27140835323183893
서울특별시 잠원동 32-10,잠원,0.4179454041445376
서울특별시 반포동 16-6,신반포,0.2597132155824013
서울특별시 방배동 865-24,총신대입구(이수),0.21761685174394124
서울특별시 방배동 831-6,내방,0.4961096216095315
서울특별시 방배동 841-2,내방,0.4567353858395808
서울특별시 서초동 1451-89,남부터미널,0.45638342163400203
서울특별시 신원동 271-9,청계산입구,0.34466198273988885
서울특별시 방배동 424-28,총신대입구(이수),0.364998462645818
서울특별시 서초동 1604-19,남부터미널,0.4286410232894967
서울특별시 양재동 15-12,양재,0.46931720077015654
서울특별시 방배동 421-1,총신대입구(이수),0.20320891209421796
서울특별시 서초동 1656-4,교대,0.2063966220135831
서울특별시 방배동 918-14,방배,0.3784972192836644
서울특별시 양재동 8-36,양재,0.4171339698327111
서울특별시 양재동 312-3,양재시민의숲,0.2725570081487833
서울특별시 서초동 1553-15,교대,0.48146785085580085
서울특별시 서초동 1553-15,서초,0.10252318721302298
서울특별시 서초동 1363-25,양재,0.2811731629550808
서울특별시 방배동 840-4,내방,0.44795734146513244
서울특별시 서초동 1640-3,교대,0.4263007821827205
서울특별시 서초동 1319-13,강남,0.08244064315653153
서울특별시 반포동 2-12,신반포,0.3590245221922635
서울특별시 방배동 1029-1,방배,0.4389496962136343
서울특별시 잠원동 158,잠원,0.2532131405347682
서울특별시 역삼동 757,한티,0.286907192141823
서울특별시 역삼동 635-5,강남,0.4214994004640417
서울특별시 역삼동 707-18,선릉,0.3445462219176196
서울특별시 역삼동 755-4,한티,0.3867456675956871
서울특별시 역삼동 606-18,언주,0.08923581946280909
서울특별시 역삼동 826-29,강남,0.22044131055233124
서울특별시 역삼동 656-32,언주,0.45836140411477116
서울특별시 역삼동 667-1,역삼,0.4600793501082468
서울특별시 역삼동 667-1,언주,0.32618292146122124
서울특별시 역삼동 713-7,선릉,0.4425621725661744
서울특별시 역삼동 709,선릉,0.3196903998651983
서울특별시 역삼동 766-8,한티,0.2184604084081184
서울특별시 개포동 187,개포동,0.2666015441978226
서울특별시 개포동 649,구룡,0.487302115030611
서울특별시 개포동 12,학여울,0.4921406971421332
서울특별시 개포동 12,대청,0.38803882952314506
서울특별시 개포동 12,대모산입구,0.3823672522066467
서울특별시 개포동 172-3,구룡,0.2979930662724187
서울특별시 개포동 12-2,대청,0.4017800056137956
서울특별시 개포동 185,개포동,0.4884567168014047
서울특별시 개포동 185,대모산입구,0.29277044154802323
서울특별시 청담동 59-21,청담,0.3700133592768234
서울특별시 청담동 42,강남구청,0.1531883318519976
서울특별시 청담동 65,청담,0.1910872122137699
서울특별시 삼성동 22,삼성중앙,0.2729005297208081
서울특별시 삼성동 22,봉은사,0.36418573217544303
서울특별시 삼성동 142-7,선릉,0.2805512680665788
서울특별시 삼성동 29-19,선정릉,0.42145514330564443
서울특별시 삼성동 142-3,선릉,0.250974072770386
서울특별시 삼성동 19-4,청담,0.3609581187494498
서울특별시 삼성동 87,봉은사,0.4593189773986593
서울특별시 삼성동 4-6,강남구청,0.373204524598918
서울특별시 삼성동 7-3,강남구청,0.2222889849648815
서울특별시 삼성동 106,봉은사,0.19664393190827584
서울특별시 삼성동 114-11,선정릉,0.4656850796462862
서울특별시 삼성동 114-11,삼성중앙,0.42848611358225647
서울특별시 삼성동 126,삼성중앙,0.4228934398103271
서울특별시 삼성동 2,강남구청,0.1304025824220628
서울특별시 삼성동 36-12,선정릉,0.1382795129220325
서울특별시 대치동 891-28,선릉,0.4588377625328774
서울특별시 대치동 316,대치,0.34558317630543073
서울특별시 대치동 316,학여울,0.47215519096600317
서울특별시 대치동 891-26,선릉,0.41872308308888734
서울특별시 대치동 63,학여울,0.41723432704099606
서울특별시 대치동 890-49,선릉,0.22473838418056802
서울특별시 대치동 66,학여울,0.1672273200942834
서울특별시 대치동 511,대치,0.3541213877755492
서울특별시 대치동 511,학여울,0.46274117518398034
서울특별시 대치동 511,개포동,0.48739614458423286
서울특별시 대치동 503,도곡,0.3994525904695836
서울특별시 대치동 503,구룡,0.48533520659502394
서울특별시 대치동 950,삼성,0.23151687950403085
서울특별시 대치동 938-16,한티,0.29622453178354136
서울특별시 신사동 658,압구정로데오,0.294097967769785
서울특별시 논현동 103,강남구청,0.3885833710603542
서울특별시 논현동 212-13,학동,0.23302324975818547
서울특별시 논현동 58-2,학동,0.24730873325600577
서울특별시 논현동 46-2,신사,0.421319175775289
서울특별시 논현동 46-2,논현,0.2741656847284302
서울특별시 논현동 276,선정릉,0.4399369217407751
서울특별시 논현동 107-44,강남구청,0.3536739994554575
서울특별시 논현동 275,언주,0.47736269308651613
서울특별시 논현동 274,선정릉,0.476921765344478
서울특별시 논현동 22,신사,0.2883929491482411
서울특별시 논현동 22,논현,0.4176875037481109
서울특별시 압구정동 456,압구정,0.3205924365712498
서울특별시 압구정동 484,압구정로데오,0.4776712717230268
서울특별시 압구정동 490,압구정로데오,0.3601669854792086
서울특별시 압구정동 426,압구정,0.36360660174974574
서울특별시 압구정동 443,압구정,0.48407960881028333
서울특별시 압구정동 489,압구정로데오,0.28725955048178115
서울특별시 압구정동 528,압구정로데오,0.36676999262514887
서울특별시 압구정동 447,압구정,0.4450411118133403
서울특별시 압구정동 434,압구정,0.4357503324016208
서울특별시 일원동 719,일원,0.31123159903437153
서울특별시 일원동 735,일원,0.1638825891379195
서울특별시 일원동 615,대청,0.17245833379880368
서울특별시 일원동 615-1,대청,0.250407800868698
서울특별시 일원동 734,일원,0.27134949197800734
서울특별시 일원동 718,일원,0.17014727172930558
서울특별시 일원동 716,일원,0.1518063571170062
서울특별시 수서동 736,수서,0.3050595732562741
서울특별시 수서동 708,수서,0.2154003455834869
서울특별시 수서동 712,수서,0.27722519921062017
서울특별시 수서동 746,일원,0.30798885126414216
서울특별시 도곡동 184-3,매봉,0.14848747418752375
서울특별시 도곡동 467-19,매봉,0.40466448497053514
서울특별시 도곡동 952,양재,0.27674604531006497
서울특별시 도곡동 467-17,도곡,0.14984571727543403
서울특별시 도곡동 957-11,양재,0.14888896868188953
서울특별시 도곡동 527,한티,0.3632283443992668
서울특별시 도곡동 538,한티,0.4175158422344691
서울특별시 도곡동 467,도곡,0.30457294752639147
서울특별시 도곡동 467,구룡,0.41897156428514093
서울특별시 도곡동 965,양재,0.42762692205021835
서울특별시 도곡동 91-5,도곡,0.43426357258906395
서울특별시 도곡동 91-5,매봉,0.4652074742208428
서울특별시 도곡동 464,매봉,0.18788510190370988
서울특별시 역삼동 636,역삼,0.46291842886703205
서울특별시 역삼동 708-31,선릉,0.16483573687311928
서울특별시 역삼동 824-25,강남,0.2845780409063128
서울특별시 역삼동 826-37,강남,0.29469644953042595
서울특별시 개포동 652,구룡,0.40552602895200257
서울특별시 청담동 46-5,청담,0.37272778104043014
서울특별시 삼성동 78-4,청담,0.4445146993200169
서울특별시 삼성동 104,봉은사,0.2756122594337222
서울특별시 삼성동 117-18,삼성중앙,0.18057692081416873
서울특별시 삼성동 47-20,삼성중앙,0.31840873518161183
서울특별시 삼성동 6,강남구청,0.3032026343370898
서울특별시 삼성동 52-9,청담,0.2167568160605614
서울특별시 삼성동 47-18,삼성중앙,0.33408011342727234
서울특별시 삼성동 104-10,봉은사,0.32192180275023696
서울특별시 삼성동 11,선정릉,0.4881233283012222
서울특별시 삼성동 11,강남구청,0.3722743277882947
서울특별시 삼성동 17,청담,0.448914397323636
서울특별시 삼성동 102-2,봉은사,0.4959839010904336
서울특별시 대치동 670,도곡,0.21750903599805949
서울특별시 대치동 670,한티,0.45920326326467537
서울특별시 대치동 938-11,한티,0.28645186381448295
서울특별시 대치동 891-6,선릉,0.4599597772604283
서울특별시 대치동 633,도곡,0.36270020949678355
서울특별시 대치동 633,한티,0.37364538514370266
서울특별시 대치동 1014-3,한티,0.4880593876952254
서울특별시 신사동 522,신사,0.48932174635127224
서울특별시 신사동 659,압구정로데오,0.2918819232682326
서울특별시 논현동 267-18,선정릉,0.22024139944946539
서울특별시 논현동 105,강남구청,0.4798420800957331
서울특별시 논현동 217-34,학동,0.261993999654256
서울특별시 논현동 228-9,언주,0.1863581636646025
서울특별시 논현동 43-3,신사,0.4935758384691924
서울특별시 논현동 43-3,논현,0.3470462388033788
서울특별시 논현동 258,선정릉,0.492082192257512
서울특별시 압구정동 513,압구정로데오,0.22010654257365767
서울특별시 압구정동 448,압구정,0.3651220736710476
서울특별시 압구정동 433,압구정,0.36038881918916144
서울특별시 도곡동 462,매봉,0.09690810694378865
서울특별시 도곡동 966,매봉,0.30309886802883457
서울특별시 도곡동 467-29,도곡,0.45171724133822416
서울특별시 도곡동 949-1,양재,0.4528521205250366
서울특별시 도곡동 467-7,도곡,0.37782177849174325
서울특별시 도곡동 161,매봉,0.19111599173115992
서울특별시 도곡동 953-1,양재,0.13074632104537284
서울특별시 도곡동 200-5,매봉,0.2506599378035333
서울특별시 도곡동 902-8,양재,0.48113621034653237
서울특별시 도곡동 465,매봉,0.2914543386487305
서울특별시 역삼동 628-1,역삼,0.4412588405568042
서울특별시 역삼동 628-1,언주,0.3382935392195533
서울특별시 역삼동 681-26,선정릉,0.2845963666839742
서울특별시 역삼동 716,선릉,0.23176409728165648
서울특별시 역삼동 823-7,강남,0.40640344843322657
서울특별시 역삼동 823-7,역삼,0.4444221398938935
서울특별시 역삼동 710,선릉,0.49361893358590775
서울특별시 역삼동 644-6,역삼,0.19698341127802546
서울특별시 역삼동 831-45,강남,0.4764956317990392
서울특별시 역삼동 707-15,선릉,0.4036016341714407
서울특별시 역삼동 664-5,언주,0.4786405388320345
서울특별시 개포동 179,구룡,0.34570045022069984
서울특별시 개포동 179,개포동,0.34684589412040423
서울특별시 청담동 33,청담,0.48600985757128246
서울특별시 청담동 101-1,압구정로데오,0.49161402169508056
서울특별시 청담동 69-18,청담,0.26988028783414564
서울특별시 삼성동 107,봉은사,0.07557138016437179
서울특별시 삼성동 57-9,청담,0.14833254752835023
서울특별시 삼성동 14-1,강남구청,0.45613670666332773
서울특별시 삼성동 53-2,청담,0.13037868439485856
서울특별시 삼성동 103-22,봉은사,0.4617395930906353
서울특별시 삼성동 108-1,봉은사,0.1921704151282985
서울특별시 대치동 889-74,선릉,0.18408648699499144
서울특별시 대치동 891-23,선릉,0.4033899933309904
서울특별시 대치동 602,대치,0.242504973369621
서울특별시 신사동 510-11,신사,0.2753866191744566
서울특별시 논현동 268-12,선정릉,0.07501516974906342
서울특별시 논현동 44-8,신사,0.4440815581037342
서울특별시 논현동 44-8,논현,0.3413292310616491
서울특별시 논현동 196,신논현,0.3008110641063207
서울특별시 논현동 138-9,논현,0.4246690413712302
서울특별시 논현동 108-2,강남구청,0.30992111867010574
서울특별시 논현동 44-9,신사,0.4253590652384751
서울특별시 논현동 44-9,논현,0.3528859519397191
서울특별시 논현동 215-14,학동,0.20290373655712374
서울특별시 논현동 53-1,논현,0.21413590700037835
서울특별시 논현동 267-23,선정릉,0.1905782059999835
서울특별시 논현동 229-13,언주,0.21960787458009443
서울특별시 압구정동 446,압구정,0.39207843655215946
서울특별시 도곡동 467-6,도곡,0.4866476515089801
서울특별시 도곡동 467-6,매봉,0.40193237039309604
서울특별시 역삼동 755-1,한티,0.4639589480549504
서울특별시 개포동 177,구룡,0.2191840385126942
서울특별시 개포동 177,개포동,0.4772022984612199
서울특별시 청담동 60,청담,0.4205976274418444
서울특별시 삼성동 29-11,선정릉,0.33137622653574306
서울특별시 삼성동 4-3,강남구청,0.4287641082900918
서울특별시 삼성동 101,봉은사,0.4828601217771675
서울특별시 삼성동 147-2,삼성중앙,0.23856750214724504
서울특별시 삼성동 147-2,봉은사,0.39242395748041503
서울특별시 삼성동 108-2,봉은사,0.20703053640865995
서울특별시 대치동 506,대치,0.29228641771104635
서울특별시 대치동 506,개포동,0.4598910687771593
서울특별시 대치동 500,도곡,0.16410877147789316
서울특별시 대치동 500,구룡,0.4670290769772501
서울특별시 대치동 907-2,선릉,0.4147882455578896
서울특별시 대치동 890-54,선릉,0.2179468249204005
서울특별시 논현동 44-6,신사,0.4876510387935631
서울특별시 논현동 44-6,논현,0.3180201289382892
서울특별시 논현동 180-6,신논현,0.4192034968117227
서울특별시 논현동 245,강남구청,0.3878461212069182
서울특별시 논현동 196-4,신논현,0.3712933295491828
서울특별시 논현동 196-4,언주,0.4936910858008589
서울특별시 논현동 194-23,언주,0.28040678721617435
서울특별시 논현동 47-11,신사,0.44105467033440293
서울특별시 논현동 47-11,논현,0.22908806757687739
서울특별시 논현동 105-3,강남구청,0.37701309359510454
서울특별시 논현동 39-10,학동,0.3878179369726178
서울특별시 압구정동 510,압구정로데오,0.30724849031148227
서울특별시 일원동 690-2,대청,0.43456385194782926
서울특별시 일원동 690-2,대모산입구,0.4460129365314826
서울특별시 도곡동 955,양재,0.24546840335213016
서울특별시 도곡동 514-3,매봉,0.4899607473432937
서울특별시 도곡동 164-6,매봉,0.13026193166250483
서울특별시 도곡동 192-2,매봉,0.20865484826770858
서울특별시 도곡동 190-3,매봉,0.2685905133434789
서울특별시 도곡동 162-4,매봉,0.08575390732721722
서울특별시 도곡동 952-14,양재,0.23863726369084332
서울특별시 역삼동 828-76,강남,0.45645714248511865
서울특별시 역삼동 828-76,역삼,0.464182249849241
서울특별시 역삼동 656-30,언주,0.42661517267269217
서울특별시 역삼동 656-31,언주,0.4424079125406605
서울특별시 역삼동 636-33,역삼,0.4798358441572446
서울특별시 개포동 651-1,구룡,0.264637235839719
서울특별시 청담동 90-10,압구정로데오,0.3037735794891053
서울특별시 청담동 23,강남구청,0.47662849428606474
서울특별시 삼성동 3-3,강남구청,0.31607273832112603
서울특별시 대치동 920-32,한티,0.38879274417881454
서울특별시 대치동 890-42,선릉,0.31367424531135335
서울특별시 대치동 1025,한티,0.09884739266181494
서울특별시 신사동 626,압구정,0.41983347019256917
서울특별시 논현동 205-2,언주,0.3106126418051483
서울특별시 논현동 214-2,학동,0.18978121589033595
서울특별시 논현동 252-1,강남구청,0.4610202587783793
서울특별시 논현동 241-1,강남구청,0.12290686365995385
서울특별시 논현동 216-1,학동,0.23705868514591677
서울특별시 논현동 55,논현,0.27522319785865507
서울특별시 도곡동 467-10,도곡,0.3659612118122193
서울특별시 삼성동 48,삼성중앙,0.31921423687883993
서울특별시 신사동 626-1,압구정,0.4286155103686157
서울특별시 논현동 79-5,학동,0.2492464034837488
서울특별시 논현동 195-1,신논현,0.41142794805191135
서울특별시 논현동 195-1,언주,0.45392893535231704
서울특별시 역삼동 828-21,강남,0.4509997210994168
서울특별시 역삼동 828-21,역삼,0.45471421492426783
서울특별시 삼성동 130,삼성중앙,0.4919265199769411
서울특별시 대치동 888,도곡,0.47237839172187124
서울특별시 대치동 888,한티,0.19864723733779044
서울특별시 논현동 271-6,선정릉,0.2993722920470834
서울특별시 일원동 614,대청,0.32516821675442165
서울특별시 일원동 614,대모산입구,0.4433980928028243
서울특별시 도곡동 463-1,매봉,0.13017315349921887
서울특별시 역삼동 828-11,강남,0.4652685563590462
서울특별시 역삼동 723-21,역삼,0.43383888415286515
서울특별시 청담동 43-1,강남구청,0.3115286204183686
서울특별시 삼성동 117,삼성중앙,0.14950674329966732
서울특별시 대치동 65,학여울,0.31252129079731866
서울특별시 논현동 122-25,논현,0.2638675776987652
서울특별시 논현동 102-9,강남구청,0.26005505917634314
서울특별시 삼성동 91-16,봉은사,0.24497735883373392
서울특별시 삼성동 71-16,삼성중앙,0.1554260801709201
서울특별시 삼성동 129-5,삼성중앙,0.4783208104731087
서울특별시 신사동 622,압구정,0.3179060546267677
서울특별시 삼성동 50,삼성중앙,0.1843210333970713
서울특별시 역삼동 727-11,역삼,0.4484540519650963
서울특별시 개포동 176-1,구룡,0.1346047454805449
서울특별시 청담동 43,강남구청,0.26213472553555167
서울특별시 청담동 44-21,강남구청,0.4146041550510551
서울특별시 삼성동 64-5,청담,0.271670290004655
서울특별시 삼성동 64-5,삼성중앙,0.45369555795448374
서울특별시 압구정동 493,압구정로데오,0.2713762665799132
서울특별시 일원동 690-1,대청,0.43456385194782926
서울특별시 일원동 690-1,대모산입구,0.4460129365314826
서울특별시 삼성동 127-5,삼성중앙,0.39101776188528214
서울특별시 대치동 933,한티,0.4832175696142164
서울특별시 대치동 612,대치,0.40098315287027386
서울특별시 청담동 141-6,압구정로데오,0.36792284006065823
서울특별시 삼성동 37,선정릉,0.03303024424449536
서울특별시 신사동 569-1,압구정,0.4149223382630704
서울특별시 신사동 622-1,압구정,0.3661004922566581
서울특별시 역삼동 759-1,한티,0.47154029187670715
서울특별시 역삼동 828-46,역삼,0.4988046276498012
서울특별시 청담동 75-1,청담,0.14807051926481174
서울특별시 삼성동 64-4,청담,0.2370086552183832
서울특별시 삼성동 64-4,삼성중앙,0.49846982633125014
서울특별시 삼성동 122-7,삼성중앙,0.30395544626396886
서울특별시 삼성동 150-20,삼성중앙,0.27796473867814864
서울특별시 삼성동 75-3,삼성중앙,0.11597347008261455
서울특별시 대치동 934-1,한티,0.36864315606138237
서울특별시 신사동 606-2,압구정,0.3137600195338498
서울특별시 논현동 192-3,언주,0.13458253696058722
서울특별시 논현동 108,강남구청,0.3193541379642985
서울특별시 논현동 114-23,강남구청,0.38919592490586724
서울특별시 일원동 679,대청,0.4477504844714269
서울특별시 도곡동 467-24,매봉,0.4537627031111684
서울특별시 역삼동 716-1,역삼,0.1937123361063115
서울특별시 삼성동 43,선정릉,0.4405950260478988
서울특별시 삼성동 43,삼성중앙,0.4839833422687242
서울특별시 대치동 601-1,대치,0.1692928791729468
서울특별시 신사동 506-9,신사,0.4241908105029075
서울특별시 논현동 222-18,학동,0.49392074023490407
서울특별시 논현동 222-18,언주,0.3307337776845856
서울특별시 역삼동 765-32,한티,0.12827456497391376
서울특별시 역삼동 712,선릉,0.4427177996866453
서울특별시 청담동 46-12,청담,0.4117447767086089
서울특별시 청담동 89-12,압구정로데오,0.2647899557296973
서울특별시 청담동 59-2,청담,0.3972276376706518
서울특별시 청담동 36,강남구청,0.3650985798166936
서울특별시 삼성동 146,삼성중앙,0.11899409142113136
서울특별시 대치동 933-35,한티,0.49952774791296706
서울특별시 도곡동 949-2,양재,0.4310491918201736
서울특별시 역삼동 681-46,선정릉,0.2388471898100915
서울특별시 삼성동 33-24,선정릉,0.2181629024679518
서울특별시 청담동 35-48,강남구청,0.40524838420739234
서울특별시 청담동 35-47,강남구청,0.4424742246552482
서울특별시 도곡동 183,매봉,0.1113382614328445
서울특별시 역삼동 604,신논현,0.44978268253617204
서울특별시 역삼동 604,언주,0.3952248531860654
서울특별시 삼성동 150-5,삼성중앙,0.2113628070126214
서울특별시 삼성동 105,봉은사,0.2741905415884768
서울특별시 역삼동 741-22,역삼,0.3879517570791617
서울특별시 삼성동 8-2,강남구청,0.20515065887991588
서울특별시 대치동 938-13,한티,0.3302019111738019
서울특별시 논현동 46-3,신사,0.4431523684772592
서울특별시 논현동 46-3,논현,0.25642772699554295
서울특별시 논현동 109-9,강남구청,0.2865470349169855
서울특별시 도곡동 467-18,매봉,0.3782861843842192
서울특별시 삼성동 64-6,청담,0.23887541949817903
서울특별시 삼성동 64-6,삼성중앙,0.4764650231180145
서울특별시 도곡동 462-1,매봉,0.12591159155074547
서울특별시 도곡동 462-2,매봉,0.16624492339841526
서울특별시 역삼동 763-16,한티,0.4179117871298793
서울특별시 삼성동 143-37,선릉,0.39671478163913115
서울특별시 논현동 212-20,학동,0.25867871133046605
서울특별시 대치동 1016-2,대치,0.45267887639135146
서울특별시 논현동 104-23,강남구청,0.3059949761956977
서울특별시 논현동 192-1,언주,0.1574900720925875
서울특별시 도곡동 193-45,매봉,0.21698634720137536
서울특별시 도곡동 153-2,매봉,0.20316418586414509
서울특별시 역삼동 607-17,역삼,0.48471357183835856
서울특별시 역삼동 607-17,언주,0.29363077053983305
서울특별시 청담동 90-17,압구정로데오,0.3440703633439324
서울특별시 도곡동 194,매봉,0.2487663800733085
서울특별시 논현동 80-13,학동,0.24118261718429926
서울특별시 역삼동 765-10,한티,0.08293129597022571
서울특별시 역삼동 635-9,강남,0.3640910793613087
서울특별시 일원동 626,대청,0.3750801073872392
서울특별시 도곡동 950-19,양재,0.3216481587206301
서울특별시 삼성동 121-38,삼성중앙,0.2918030212065535
서울특별시 도곡동 539-5,한티,0.4912174958826356
서울특별시 청담동 59-16,청담,0.37937316884090655
서울특별시 삼성동 102,봉은사,0.42943960415519106
서울특별시 도곡동 193-1,매봉,0.20192860004847354
서울특별시 도곡동 201,매봉,0.2978031083339831
서울특별시 도곡동 183-8,매봉,0.15026132776250867
서울특별시 도곡동 199-4,매봉,0.28694022758344884
서울특별시 역삼동 633-11,역삼,0.4954888783549267
서울특별시 삼성동 3-8,강남구청,0.26888563207354543
서울특별시 역삼동 728-10,역삼,0.4190140519342881
서울특별시 삼성동 57-3,청담,0.21493484663941279
서울특별시 대치동 633-22,도곡,0.36270020949678355
서울특별시 대치동 633-22,한티,0.37364538514370266
서울특별시 역삼동 727-2,역삼,0.3785289460391721
서울특별시 삼성동 120-9,삼성중앙,0.22973236514785908
서울특별시 청담동 141-1,압구정로데오,0.3188895522585323
서울특별시 역삼동 727-9,역삼,0.4250166027965983
서울특별시 대치동 1014-1,한티,0.41980211020589553
서울특별시 역삼동 716-3,선릉,0.3519136292422318
서울특별시 도곡동 193-42,매봉,0.19399287660409714
서울특별시 논현동 252,강남구청,0.41363039470778945
서울특별시 논현동 194-22,언주,0.2799385000388157
서울특별시 삼성동 66-1,청담,0.34593256304312264
서울특별시 삼성동 66-1,삼성중앙,0.3881885344701851
서울특별시 청담동 59-13,청담,0.37927806202916475
서울특별시 대치동 950-5,삼성,0.27396882806919115
서울특별시 삼성동 5-3,강남구청,0.45552541877660324
서울특별시 대치동 650,도곡,0.23760732883576505
서울특별시 삼성동 64-7,청담,0.21895144578887116
서울특별시 삼성동 64-7,삼성중앙,0.4930879257171665
